Staudigel_H2O_wt%                                                                          
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1214.67        85697.1       0.219596E-001
  1218.19        85697.1       0.219610E-001
  1221.72        85697.1       0.219533E-001
  1225.24        85697.1       0.219613E-001
  1228.77        85697.1       0.219618E-001
  1232.29        85697.1       0.219688E-001
  1235.82        85697.1       0.219661E-001
  1239.35        85697.1       0.219780E-001
  1242.87        85697.1       0.219795E-001
  1246.40        85697.1       0.219809E-001
  1249.92        85697.1       0.219711E-001
  1253.45        85697.1       0.219834E-001
  1256.97        85697.1       0.219808E-001
  1260.50        85697.1       0.219832E-001
  1264.03        85697.1       0.219899E-001
  1267.55        85697.1       0.219931E-001
  1271.08        85697.1       0.219940E-001
  1274.60        85697.1       0.219956E-001
  1278.13        85697.1       0.219975E-001
  1281.65        85697.1       0.220000E-001
  1285.18        85697.1       0.220036E-001
  1288.71        85697.1       0.220046E-001
  1292.23        85697.1       0.220078E-001
  1295.76        85697.1       0.220095E-001
  1299.28        85697.1       0.220123E-001
  1302.81        85697.1       0.220151E-001
  1306.33        85697.1       0.220177E-001
  1309.86        85697.1       0.220193E-001
  1313.38        85697.1       0.220221E-001
  1316.91        85697.1       0.220238E-001
  1320.44        85697.1       0.220266E-001
  1323.96        85697.1       0.220307E-001
  1327.49        85697.1       0.220369E-001
  1331.01        85697.1       0.220377E-001
  1334.54        85697.1       0.220403E-001
  1338.06        85697.1       0.220418E-001
  1341.59        85697.1       0.220473E-001
  1345.12        85697.1       0.220516E-001
  1348.64        85697.1       0.220493E-001
  1352.17        85697.1       0.220592E-001
  1355.69        85697.1       0.220626E-001
  1359.22        85697.1       0.220654E-001
  1362.74        85697.1       0.220633E-001
  1366.27        85697.1       0.220644E-001
  1369.79        85697.1       0.220689E-001
  1373.32        85697.1       0.220727E-001
  1376.85        85697.1       0.220761E-001
  1380.37        85697.1       0.220896E-001
  1383.90        85697.1       0.220939E-001
  1387.42        85697.1       0.220975E-001
  1390.95        85697.1       0.221031E-001
  1394.47        85697.1       0.221083E-001
  1398.00        85697.1       0.221117E-001
  1401.53        85697.1       0.221177E-001
  1405.05        85697.1       0.221224E-001
  1408.58        85697.1       0.221213E-001
  1412.10        85697.1       0.221271E-001
  1415.63        85697.1       0.221332E-001
  1419.15        85697.1       0.221390E-001
  1422.68        85697.1       0.221443E-001
  1426.21        85697.1       0.221501E-001
  1429.73        85697.1       0.221461E-001
  1433.26        85697.1       0.221601E-001
  1436.78        85697.1       0.221534E-001
  1440.31        85697.1       0.221411E-001
  1443.83        85697.1       0.221464E-001
  1447.36        85697.1       0.221536E-001
  1450.88        85697.1       0.221587E-001
  1454.41        85697.1       0.221634E-001
  1457.94        85697.1       0.221697E-001
  1461.46        85697.1       0.221759E-001
  1464.99        85697.1       0.221821E-001
  1468.51        85697.1       0.221893E-001
  1472.04        85697.1       0.221948E-001
  1475.56        85697.1       0.222013E-001
  1479.09        85697.1       0.222089E-001
  1482.62        85697.1       0.222165E-001
  1486.14        85697.1       0.222241E-001
  1489.67        85697.1       0.222317E-001
  1493.19        85697.1       0.222393E-001
  1496.72        85697.1       0.222470E-001
  1500.24        85697.1       0.222537E-001
  1503.77        85697.1       0.222613E-001
  1507.29        85697.1       0.222703E-001
  1510.82        85697.1       0.222792E-001
  1514.35        85697.1       0.222882E-001
  1517.87        85697.1       0.222972E-001
  1521.40        85697.1       0.223062E-001
  1524.92        85697.1       0.223153E-001
  1528.45        85697.1       0.223233E-001
  1531.97        85697.1       0.223323E-001
  1535.50        85697.1       0.223461E-001
  1539.03        85697.1       0.223582E-001
  1542.55        85697.1       0.223789E-001
  1546.08        85697.1       0.224161E-001
  1549.60        85697.1       0.224278E-001
  1553.13        85697.1       0.224362E-001
  1556.65        85697.1       0.224237E-001
  1560.18        85697.1       0.224527E-001
  1563.71        85697.1       0.224560E-001
  1567.23        85697.1       0.224685E-001
  1570.76        85697.1       0.224753E-001
  1574.28        85697.1       0.224823E-001
  1577.81        85697.1       0.224938E-001
  1581.33        85697.1       0.224877E-001
  1584.86        85697.1       0.225140E-001
  1588.38        85697.1       0.225308E-001
  1591.91        85697.1       0.225337E-001
  1595.44        85697.1       0.225349E-001
  1598.96        85697.1       0.225538E-001
  1602.49        85697.1       0.225616E-001
  1606.01        85697.1       0.225759E-001
  1609.54        85697.1       0.225898E-001
  1613.06        85697.1       0.226038E-001
  1616.59        85697.1       0.226195E-001
  1620.12        85697.1       0.226195E-001
  1623.64        85697.1       0.226195E-001
  1627.17        85697.1       0.226195E-001
  1630.69        85697.1       0.226195E-001
  1634.22        85697.1       0.226195E-001
  1637.74        85697.1       0.226195E-001
  1641.27        85697.1       0.226195E-001
  1644.79        85697.1       0.226195E-001
  1648.32        85697.1       0.226195E-001
  1651.85        85697.1       0.226195E-001
  1655.37        85697.1       0.226195E-001
  1658.90        85697.1       0.226195E-001
  1662.42        85697.1       0.226195E-001
  1665.95        85697.1       0.226195E-001
  1669.47        85697.1       0.226195E-001
  1673.00        85697.1       0.226195E-001
  573.000        85984.0        2.66829     
  576.526        85984.0        2.66829     
  580.051        85984.0        2.66829     
  583.577        85984.0        2.66829     
  587.103        85984.0        2.66829     
  590.628        85984.0        2.66829     
  594.154        85984.0        2.66829     
  597.679        85984.0        2.66829     
  601.205        85984.0        2.66829     
  604.731        85984.0        2.66829     
  608.256        85984.0        2.66829     
  611.782        85984.0        2.66829     
  615.308        85984.0        2.66829     
  618.833        85984.0        2.66829     
  622.359        85984.0        2.66829     
  625.885        85984.0        2.66829     
  629.410        85984.0        2.66829     
  632.936        85984.0        2.66829     
  636.462        85984.0        2.66829     
  639.987        85984.0        2.66829     
  643.513        85984.0        2.66829     
  647.038        85984.0        2.66829     
  650.564        85984.0        2.66829     
  654.090        85984.0        2.66829     
  657.615        85984.0        2.66829     
  661.141        85984.0        2.66829     
  664.667        85984.0        2.66829     
  668.192        85984.0        2.66829     
  671.718        85984.0        2.66829     
  675.244        85984.0        2.66829     
  678.769        85984.0        2.66829     
  682.295        85984.0        2.66829     
  685.821        85984.0        2.66829     
  689.346        85984.0        2.66829     
  692.872        85984.0        2.66829     
  696.397        85984.0        2.66829     
  699.923        85984.0        2.66829     
  703.449        85984.0        2.66829     
  706.974        85984.0        2.66829     
  710.500        85984.0        2.66829     
  714.026        85984.0        2.66829     
  717.551        85984.0        2.66829     
  721.077        85984.0        2.66829     
  724.603        85984.0        2.66829     
  728.128        85984.0        2.66829     
  731.654        85984.0        2.66829     
  735.179        85984.0        2.66829     
  738.705        85984.0        2.66829     
  742.231        85984.0        2.66829     
  745.756        85984.0        2.61750     
  749.282        85984.0        2.61750     
  752.808        85984.0        2.61750     
  756.333        85984.0        2.56136     
  759.859        85984.0        2.56136     
  763.385        85984.0        2.56136     
  766.910        85984.0        2.56136     
  770.436        85984.0        2.54094     
  773.962        85984.0        2.54094     
  777.487        85984.0        2.54094     
  781.013        85984.0        2.54094     
  784.538        85984.0        2.54094     
  788.064        85984.0        2.38240     
  791.590        85984.0        2.38240     
  795.115        85984.0        2.38240     
  798.641        85984.0        2.38240     
  802.167        85984.0        2.38240     
  805.692        85984.0        2.38240     
  809.218        85984.0        2.38240     
  812.744        85984.0        2.38240     
  816.269        85984.0        2.18541     
  819.795        85984.0        2.18541     
  823.321        85984.0        2.18541     
  826.846        85984.0        2.18541     
  830.372        85984.0        2.18541     
  833.897        85984.0        2.18541     
  837.423        85984.0        2.18541     
  840.949        85984.0        2.18541     
  844.474        85984.0        1.95148     
  848.000        85984.0        1.95148     
  851.526        85984.0        1.95148     
  855.051        85984.0        1.95148     
