Intrusives_H2O_wt%                                                                                    
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  974.923        55863.8       0.426207     
  978.449        55863.8       0.388947     
  981.974        55863.8       0.377122     
  985.500        55863.8       0.320928     
  989.026        55863.8       0.287797     
  992.551        55863.8       0.254965     
  996.077        55863.8       0.231246     
  999.603        55863.8       0.199645     
  1003.13        55863.8       0.177265     
  1006.65        55863.8       0.143196     
  1010.18        55863.8       0.111208     
  1013.71        55863.8       0.636858E-001
  1017.23        55863.8       0.362616E-001
  1020.76        55863.8       0.362563E-001
  1024.28        55863.8       0.362541E-001
  1027.81        55863.8       0.362639E-001
  1031.33        55863.8       0.362647E-001
  1034.86        55863.8       0.362467E-001
  1038.38        55863.8       0.362668E-001
  1041.91        55863.8       0.362656E-001
  1045.44        55863.8       0.362655E-001
  1048.96        55863.8       0.362630E-001
  1052.49        55863.8       0.362710E-001
  1056.01        55863.8       0.362630E-001
  1059.54        55863.8       0.362630E-001
  1063.06        55863.8       0.362709E-001
  1066.59        55863.8       0.362709E-001
  1070.12        55863.8       0.362708E-001
  1073.64        55863.8       0.362709E-001
  1077.17        55863.8       0.362710E-001
  1080.69        55863.8       0.362749E-001
  1084.22        55863.8       0.362733E-001
  1087.74        55863.8       0.362733E-001
  1091.27        55863.8       0.362733E-001
  1094.79        55863.8       0.362639E-001
  1098.32        55863.8       0.362727E-001
  1101.85        55863.8       0.362740E-001
  1105.37        55863.8       0.362734E-001
  1108.90        55863.8       0.362733E-001
  1112.42        55863.8       0.362733E-001
  1115.95        55863.8       0.362733E-001
  1119.47        55863.8       0.362733E-001
  1123.00        55863.8       0.362749E-001
  1126.53        55863.8       0.362749E-001
  1130.05        55863.8       0.362749E-001
  1133.58        55863.8       0.362749E-001
  1137.10        55863.8       0.362749E-001
  1140.63        55863.8       0.362749E-001
  1144.15        55863.8       0.362749E-001
  1147.68        55863.8       0.362749E-001
  1151.21        55863.8       0.362749E-001
  1154.73        55863.8       0.362749E-001
  1158.26        55863.8       0.362749E-001
  1161.78        55863.8       0.362749E-001
  1165.31        55863.8       0.362749E-001
  1168.83        55863.8       0.362749E-001
  1172.36        55863.8       0.362749E-001
  1175.88        55863.8       0.362749E-001
  1179.41        55863.8       0.362749E-001
  1182.94        55863.8       0.362749E-001
  1186.46        55863.8       0.362749E-001
  1189.99        55863.8       0.362749E-001
  1193.51        55863.8       0.362888E-001
  1197.04        55863.8       0.362749E-001
  1200.56        55863.8       0.362903E-001
  1204.09        55863.8       0.362891E-001
  1207.62        55863.8       0.362888E-001
  1211.14        55863.8       0.362749E-001
  1214.67        55863.8       0.362948E-001
  1218.19        55863.8       0.362928E-001
  1221.72        55863.8       0.362948E-001
  1225.24        55863.8       0.362789E-001
  1228.77        55863.8       0.362828E-001
  1232.29        55863.8       0.362868E-001
  1235.82        55863.8       0.362908E-001
  1239.35        55863.8       0.362947E-001
  1242.87        55863.8       0.362987E-001
  1246.40        55863.8       0.362987E-001
  1249.92        55863.8       0.363027E-001
  1253.45        55863.8       0.363027E-001
  1256.97        55863.8       0.363027E-001
  1260.50        55863.8       0.363027E-001
  1264.03        55863.8       0.363027E-001
  1267.55        55863.8       0.363027E-001
  1271.08        55863.8       0.363027E-001
  1274.60        55863.8       0.363027E-001
  1278.13        55863.8       0.363066E-001
  1281.65        55863.8       0.363066E-001
  1285.18        55863.8       0.363066E-001
  1288.71        55863.8       0.363066E-001
  1292.23        55863.8       0.363066E-001
  1295.76        55863.8       0.363066E-001
  1299.28        55863.8       0.363066E-001
  1302.81        55863.8       0.363066E-001
  1306.33        55863.8       0.363066E-001
  1309.86        55863.8       0.363216E-001
  1313.38        55863.8       0.363066E-001
  1316.91        55863.8       0.363208E-001
  1320.44        55863.8       0.363066E-001
  1323.96        55863.8       0.363066E-001
  1327.49        55863.8       0.363066E-001
  1331.01        55863.8       0.363066E-001
  1334.54        55863.8       0.363066E-001
  1338.06        55863.8       0.363066E-001
  1341.59        55863.8       0.363066E-001
  1345.12        55863.8       0.363066E-001
  1348.64        55863.8       0.363066E-001
  1352.17        55863.8       0.363066E-001
  1355.69        55863.8       0.363066E-001
  1359.22        55863.8       0.363066E-001
  1362.74        55863.8       0.363066E-001
  1366.27        55863.8       0.363066E-001
  1369.79        55863.8       0.363093E-001
  1373.32        55863.8       0.363090E-001
  1376.85        55863.8       0.363122E-001
  1380.37        55863.8       0.363426E-001
  1383.90        55863.8       0.363426E-001
  1387.42        55863.8       0.363430E-001
  1390.95        55863.8       0.363432E-001
  1394.47        55863.8       0.363331E-001
  1398.00        55863.8       0.363429E-001
  1401.53        55863.8       0.363432E-001
  1405.05        55863.8       0.363434E-001
  1408.58        55863.8       0.363426E-001
  1412.10        55863.8       0.363430E-001
  1415.63        55863.8       0.363435E-001
  1419.15        55863.8       0.363344E-001
  1422.68        55863.8       0.363426E-001
  1426.21        55863.8       0.363435E-001
  1429.73        55863.8       0.363297E-001
  1433.26        55863.8       0.363436E-001
  1436.78        55863.8       0.360270E-001
  1440.31        55863.8       0.360270E-001
  1443.83        55863.8       0.360270E-001
  1447.36        55863.8       0.360270E-001
  1450.88        55863.8       0.360270E-001
  1454.41        55863.8       0.360270E-001
  1457.94        55863.8       0.360270E-001
  1461.46        55863.8       0.360270E-001
  1464.99        55863.8       0.360270E-001
  1468.51        55863.8       0.360270E-001
  1472.04        55863.8       0.360270E-001
  1475.56        55863.8       0.360270E-001
  1479.09        55863.8       0.360270E-001
  1482.62        55863.8       0.360270E-001
  1486.14        55863.8       0.360270E-001
  1489.67        55863.8       0.360270E-001
  1493.19        55863.8       0.360270E-001
  1496.72        55863.8       0.360270E-001
  1500.24        55863.8       0.360270E-001
  1503.77        55863.8       0.360270E-001
  1507.29        55863.8       0.360270E-001
  1510.82        55863.8       0.360270E-001
  1514.35        55863.8       0.360270E-001
  1517.87        55863.8       0.360270E-001
  1521.40        55863.8       0.360270E-001
  1524.92        55863.8       0.360270E-001
  1528.45        55863.8       0.360270E-001
  1531.97        55863.8       0.360270E-001
  1535.50        55863.8       0.360270E-001
  1539.03        55863.8       0.360270E-001
  1542.55        55863.8       0.360270E-001
  1546.08        55863.8       0.360270E-001
  1549.60        55863.8       0.360270E-001
  1553.13        55863.8       0.360270E-001
  1556.65        55863.8       0.360270E-001
  1560.18        55863.8       0.360270E-001
  1563.71        55863.8       0.360270E-001
  1567.23        55863.8       0.360270E-001
  1570.76        55863.8       0.360270E-001
  1574.28        55863.8       0.360270E-001
  1577.81        55863.8       0.360270E-001
  1581.33        55863.8       0.360270E-001
  1584.86        55863.8       0.360270E-001
  1588.38        55863.8       0.360270E-001
  1591.91        55863.8       0.360270E-001
  1595.44        55863.8       0.360270E-001
  1598.96        55863.8       0.360270E-001
  1602.49        55863.8       0.360270E-001
  1606.01        55863.8       0.360270E-001
  1609.54        55863.8       0.360270E-001
  1613.06        55863.8       0.360270E-001
  1616.59        55863.8       0.360270E-001
  1620.12        55863.8       0.360270E-001
  1623.64        55863.8       0.360270E-001
  1627.17        55863.8       0.360270E-001
  1630.69        55863.8       0.360270E-001
  1634.22        55863.8       0.360270E-001
  1637.74        55863.8       0.360270E-001
  1641.27        55863.8       0.360270E-001
  1644.79        55863.8       0.360270E-001
  1648.32        55863.8       0.360270E-001
  1651.85        55863.8       0.360270E-001
  1655.37        55863.8       0.360270E-001
  1658.90        55863.8       0.360270E-001
  1662.42        55863.8       0.360270E-001
  1665.95        55863.8       0.360270E-001
  1669.47        55863.8       0.360270E-001
  1673.00        55863.8       0.360270E-001
  573.000        56150.6        1.47804     
  576.526        56150.6        1.47804     
  580.051        56150.6        1.47804     
  583.577        56150.6        1.47804     
  587.103        56150.6        1.47804     
  590.628        56150.6        1.47804     
  594.154        56150.6        1.47804     
  597.679        56150.6        1.47804     
  601.205        56150.6        1.47804     
  604.731        56150.6        1.47804     
  608.256        56150.6        1.47804     
  611.782        56150.6        1.47804     
  615.308        56150.6        1.47804     
